episode,reward,steps,epsilon,alpha,is_slippery,seed,backend
630,0.0,3,0.0,0.1,True,2,native
631,0.0,7,0.0,0.1,True,2,native
632,0.0,16,0.0,0.1,True,2,native
633,1.0,27,0.0,0.1,True,2,native
634,0.0,5,0.0,0.1,True,2,native
635,0.0,4,0.0,0.1,True,2,native
636,0.0,8,0.0,0.1,True,2,native
637,0.0,4,0.0,0.1,True,2,native
638,0.0,3,0.0,0.1,True,2,native
639,0.0,7,0.0,0.1,True,2,native
640,0.0,8,0.0,0.1,True,2,native
641,0.0,11,0.0,0.1,True,2,native
642,0.0,13,0.0,0.1,True,2,native
643,0.0,17,0.0,0.1,True,2,native
644,0.0,7,0.0,0.1,True,2,native
645,1.0,8,0.0,0.1,True,2,native
646,0.0,3,0.0,0.1,True,2,native
647,0.0,6,0.0,0.1,True,2,native
648,0.0,3,0.0,0.1,True,2,native
649,0.0,3,0.0,0.1,True,2,native
650,0.0,4,0.0,0.1,True,2,native
651,0.0,3,0.0,0.1,True,2,native
652,0.0,8,0.0,0.1,True,2,native
653,0.0,5,0.0,0.1,True,2,native
654,0.0,19,0.0,0.1,True,2,native
655,0.0,8,0.0,0.1,True,2,native
656,0.0,10,0.0,0.1,True,2,native
657,0.0,8,0.0,0.1,True,2,native
658,0.0,9,0.0,0.1,True,2,native
659,0.0,2,0.0,0.1,True,2,native
660,0.0,3,0.0,0.1,True,2,native
661,0.0,5,0.0,0.1,True,2,native
662,0.0,8,0.0,0.1,True,2,native
663,0.0,6,0.0,0.1,True,2,native
664,0.0,31,0.0,0.1,True,2,native
665,0.0,4,0.0,0.1,True,2,native
666,0.0,7,0.0,0.1,True,2,native
667,0.0,23,0.0,0.1,True,2,native
668,0.0,3,0.0,0.1,True,2,native
669,0.0,2,0.0,0.1,True,2,native
670,0.0,6,0.0,0.1,True,2,native
671,0.0,9,0.0,0.1,True,2,native
672,0.0,7,0.0,0.1,True,2,native
673,0.0,9,0.0,0.1,True,2,native
674,0.0,9,0.0,0.1,True,2,native
675,0.0,5,0.0,0.1,True,2,native
676,0.0,8,0.0,0.1,True,2,native
677,0.0,2,0.0,0.1,True,2,native
678,0.0,4,0.0,0.1,True,2,native
679,0.0,13,0.0,0.1,True,2,native
680,0.0,6,0.0,0.1,True,2,native
681,0.0,3,0.0,0.1,True,2,native
682,0.0,10,0.0,0.1,True,2,native
683,0.0,4,0.0,0.1,True,2,native
684,0.0,8,0.0,0.1,True,2,native
685,0.0,3,0.0,0.1,True,2,native
686,0.0,6,0.0,0.1,True,2,native
687,0.0,8,0.0,0.1,True,2,native
688,0.0,7,0.0,0.1,True,2,native
689,0.0,4,0.0,0.1,True,2,native
690,0.0,4,0.0,0.1,True,2,native
691,0.0,36,0.0,0.1,True,2,native
692,0.0,8,0.0,0.1,True,2,native
693,0.0,3,0.0,0.1,True,2,native
694,0.0,6,0.0,0.1,True,2,native
695,0.0,28,0.0,0.1,True,2,native
696,0.0,4,0.0,0.1,True,2,native
697,0.0,10,0.0,0.1,True,2,native
698,0.0,8,0.0,0.1,True,2,native
699,0.0,5,0.0,0.1,True,2,native
700,0.0,13,0.0,0.1,True,2,native
701,0.0,16,0.0,0.1,True,2,native
702,0.0,2,0.0,0.1,True,2,native
703,0.0,9,0.0,0.1,True,2,native
704,0.0,13,0.0,0.1,True,2,native
705,0.0,9,0.0,0.1,True,2,native
706,0.0,2,0.0,0.1,True,2,native
707,0.0,5,0.0,0.1,True,2,native
708,0.0,2,0.0,0.1,True,2,native
709,0.0,3,0.0,0.1,True,2,native
710,0.0,3,0.0,0.1,True,2,native
711,0.0,8,0.0,0.1,True,2,native
712,0.0,12,0.0,0.1,True,2,native
713,0.0,2,0.0,0.1,True,2,native
714,1.0,9,0.0,0.1,True,2,native
715,0.0,8,0.0,0.1,True,2,native
716,0.0,6,0.0,0.1,True,2,native
717,0.0,3,0.0,0.1,True,2,native
718,0.0,3,0.0,0.1,True,2,native
719,0.0,5,0.0,0.1,True,2,native
720,0.0,5,0.0,0.1,True,2,native
721,0.0,10,0.0,0.1,True,2,native
722,0.0,27,0.0,0.1,True,2,native
723,0.0,4,0.0,0.1,True,2,native
724,0.0,10,0.0,0.1,True,2,native
725,0.0,5,0.0,0.1,True,2,native
726,0.0,17,0.0,0.1,True,2,native
727,0.0,2,0.0,0.1,True,2,native
728,0.0,3,0.0,0.1,True,2,native
729,0.0,6,0.0,0.1,True,2,native
730,0.0,3,0.0,0.1,True,2,native
731,0.0,4,0.0,0.1,True,2,native
732,0.0,16,0.0,0.1,True,2,native
733,0.0,5,0.0,0.1,True,2,native
734,0.0,10,0.0,0.1,True,2,native
735,0.0,5,0.0,0.1,True,2,native
736,0.0,11,0.0,0.1,True,2,native
737,0.0,18,0.0,0.1,True,2,native
738,0.0,12,0.0,0.1,True,2,native
739,0.0,4,0.0,0.1,True,2,native
740,0.0,11,0.0,0.1,True,2,native
741,0.0,2,0.0,0.1,True,2,native
742,0.0,2,0.0,0.1,True,2,native
743,0.0,4,0.0,0.1,True,2,native
744,0.0,19,0.0,0.1,True,2,native
745,0.0,9,0.0,0.1,True,2,native
746,0.0,4,0.0,0.1,True,2,native
747,0.0,9,0.0,0.1,True,2,native
748,0.0,7,0.0,0.1,True,2,native
749,0.0,2,0.0,0.1,True,2,native
750,0.0,6,0.0,0.1,True,2,native
751,0.0,6,0.0,0.1,True,2,native
752,0.0,2,0.0,0.1,True,2,native
753,0.0,7,0.0,0.1,True,2,native
754,0.0,3,0.0,0.1,True,2,native
755,0.0,4,0.0,0.1,True,2,native
756,0.0,16,0.0,0.1,True,2,native
757,0.0,12,0.0,0.1,True,2,native
758,0.0,6,0.0,0.1,True,2,native
759,0.0,6,0.0,0.1,True,2,native
760,0.0,15,0.0,0.1,True,2,native
761,0.0,2,0.0,0.1,True,2,native
762,0.0,2,0.0,0.1,True,2,native
763,0.0,6,0.0,0.1,True,2,native
764,0.0,35,0.0,0.1,True,2,native
765,0.0,3,0.0,0.1,True,2,native
766,0.0,15,0.0,0.1,True,2,native
767,0.0,11,0.0,0.1,True,2,native
768,0.0,7,0.0,0.1,True,2,native
769,0.0,2,0.0,0.1,True,2,native
770,0.0,2,0.0,0.1,True,2,native
771,0.0,7,0.0,0.1,True,2,native
772,0.0,7,0.0,0.1,True,2,native
773,0.0,9,0.0,0.1,True,2,native
774,0.0,3,0.0,0.1,True,2,native
775,0.0,3,0.0,0.1,True,2,native
776,0.0,3,0.0,0.1,True,2,native
777,0.0,14,0.0,0.1,True,2,native
778,0.0,3,0.0,0.1,True,2,native
779,0.0,2,0.0,0.1,True,2,native
780,0.0,9,0.0,0.1,True,2,native
781,0.0,3,0.0,0.1,True,2,native
782,0.0,9,0.0,0.1,True,2,native
783,0.0,17,0.0,0.1,True,2,native
784,0.0,9,0.0,0.1,True,2,native
785,0.0,2,0.0,0.1,True,2,native
786,0.0,2,0.0,0.1,True,2,native
787,0.0,13,0.0,0.1,True,2,native
788,0.0,6,0.0,0.1,True,2,native
789,0.0,3,0.0,0.1,True,2,native
790,0.0,5,0.0,0.1,True,2,native
791,0.0,9,0.0,0.1,True,2,native
792,0.0,7,0.0,0.1,True,2,native
793,0.0,14,0.0,0.1,True,2,native
794,0.0,2,0.0,0.1,True,2,native
795,0.0,20,0.0,0.1,True,2,native
796,0.0,7,0.0,0.1,True,2,native
797,0.0,10,0.0,0.1,True,2,native
798,0.0,23,0.0,0.1,True,2,native
799,0.0,11,0.0,0.1,True,2,native
800,0.0,9,0.0,0.1,True,2,native
801,0.0,9,0.0,0.1,True,2,native
802,0.0,14,0.0,0.1,True,2,native
803,0.0,17,0.0,0.1,True,2,native
804,0.0,12,0.0,0.1,True,2,native
805,0.0,4,0.0,0.1,True,2,native
806,0.0,3,0.0,0.1,True,2,native
807,0.0,4,0.0,0.1,True,2,native
808,0.0,5,0.0,0.1,True,2,native
809,0.0,2,0.0,0.1,True,2,native
810,0.0,12,0.0,0.1,True,2,native
811,0.0,2,0.0,0.1,True,2,native
812,0.0,9,0.0,0.1,True,2,native
813,0.0,7,0.0,0.1,True,2,native
814,0.0,2,0.0,0.1,True,2,native
815,0.0,4,0.0,0.1,True,2,native
816,0.0,2,0.0,0.1,True,2,native
817,0.0,8,0.0,0.1,True,2,native
818,0.0,4,0.0,0.1,True,2,native
819,0.0,4,0.0,0.1,True,2,native
820,0.0,8,0.0,0.1,True,2,native
821,0.0,2,0.0,0.1,True,2,native
822,0.0,5,0.0,0.1,True,2,native
823,0.0,3,0.0,0.1,True,2,native
824,0.0,6,0.0,0.1,True,2,native
825,0.0,23,0.0,0.1,True,2,native
826,0.0,3,0.0,0.1,True,2,native
827,0.0,19,0.0,0.1,True,2,native
828,0.0,6,0.0,0.1,True,2,native
829,0.0,21,0.0,0.1,True,2,native
830,0.0,14,0.0,0.1,True,2,native
831,0.0,5,0.0,0.1,True,2,native
832,0.0,4,0.0,0.1,True,2,native
833,1.0,8,0.0,0.1,True,2,native
834,0.0,12,0.0,0.1,True,2,native
835,0.0,6,0.0,0.1,True,2,native
836,0.0,15,0.0,0.1,True,2,native
837,0.0,2,0.0,0.1,True,2,native
838,0.0,3,0.0,0.1,True,2,native
839,1.0,9,0.0,0.1,True,2,native
840,0.0,16,0.0,0.1,True,2,native
841,0.0,4,0.0,0.1,True,2,native
842,0.0,3,0.0,0.1,True,2,native
843,0.0,9,0.0,0.1,True,2,native
844,0.0,4,0.0,0.1,True,2,native
845,0.0,11,0.0,0.1,True,2,native
846,0.0,19,0.0,0.1,True,2,native
847,0.0,8,0.0,0.1,True,2,native
848,0.0,4,0.0,0.1,True,2,native
849,0.0,5,0.0,0.1,True,2,native
850,0.0,3,0.0,0.1,True,2,native
851,0.0,10,0.0,0.1,True,2,native
852,0.0,7,0.0,0.1,True,2,native
853,0.0,8,0.0,0.1,True,2,native
854,0.0,14,0.0,0.1,True,2,native
855,0.0,3,0.0,0.1,True,2,native
856,0.0,3,0.0,0.1,True,2,native
857,0.0,5,0.0,0.1,True,2,native
858,0.0,15,0.0,0.1,True,2,native
859,0.0,7,0.0,0.1,True,2,native
860,0.0,15,0.0,0.1,True,2,native
861,0.0,15,0.0,0.1,True,2,native
862,0.0,4,0.0,0.1,True,2,native
863,0.0,15,0.0,0.1,True,2,native
864,0.0,4,0.0,0.1,True,2,native
865,0.0,8,0.0,0.1,True,2,native
866,0.0,7,0.0,0.1,True,2,native
867,0.0,11,0.0,0.1,True,2,native
868,0.0,9,0.0,0.1,True,2,native
869,0.0,7,0.0,0.1,True,2,native
870,0.0,17,0.0,0.1,True,2,native
871,0.0,6,0.0,0.1,True,2,native
872,0.0,21,0.0,0.1,True,2,native
873,0.0,5,0.0,0.1,True,2,native
874,0.0,5,0.0,0.1,True,2,native
875,0.0,6,0.0,0.1,True,2,native
876,0.0,14,0.0,0.1,True,2,native
877,0.0,6,0.0,0.1,True,2,native
878,0.0,3,0.0,0.1,True,2,native
879,0.0,6,0.0,0.1,True,2,native
880,0.0,5,0.0,0.1,True,2,native
881,0.0,18,0.0,0.1,True,2,native
882,0.0,15,0.0,0.1,True,2,native
883,0.0,5,0.0,0.1,True,2,native
884,0.0,2,0.0,0.1,True,2,native
885,0.0,6,0.0,0.1,True,2,native
886,0.0,2,0.0,0.1,True,2,native
887,0.0,2,0.0,0.1,True,2,native
888,0.0,3,0.0,0.1,True,2,native
889,0.0,6,0.0,0.1,True,2,native
890,0.0,2,0.0,0.1,True,2,native
891,0.0,6,0.0,0.1,True,2,native
892,0.0,5,0.0,0.1,True,2,native
893,0.0,6,0.0,0.1,True,2,native
894,0.0,10,0.0,0.1,True,2,native
895,0.0,4,0.0,0.1,True,2,native
896,0.0,14,0.0,0.1,True,2,native
897,0.0,4,0.0,0.1,True,2,native
898,0.0,10,0.0,0.1,True,2,native
899,0.0,6,0.0,0.1,True,2,native
900,0.0,8,0.0,0.1,True,2,native
901,0.0,7,0.0,0.1,True,2,native
902,0.0,3,0.0,0.1,True,2,native
903,0.0,4,0.0,0.1,True,2,native
904,0.0,4,0.0,0.1,True,2,native
905,0.0,4,0.0,0.1,True,2,native
906,0.0,10,0.0,0.1,True,2,native
907,0.0,5,0.0,0.1,True,2,native
908,0.0,8,0.0,0.1,True,2,native
909,0.0,12,0.0,0.1,True,2,native
910,0.0,7,0.0,0.1,True,2,native
911,0.0,2,0.0,0.1,True,2,native
912,0.0,13,0.0,0.1,True,2,native
913,0.0,5,0.0,0.1,True,2,native
914,0.0,5,0.0,0.1,True,2,native
915,0.0,5,0.0,0.1,True,2,native
916,1.0,9,0.0,0.1,True,2,native
917,0.0,12,0.0,0.1,True,2,native
918,0.0,8,0.0,0.1,True,2,native
919,0.0,10,0.0,0.1,True,2,native
920,0.0,10,0.0,0.1,True,2,native
921,0.0,10,0.0,0.1,True,2,native
922,0.0,14,0.0,0.1,True,2,native
923,0.0,19,0.0,0.1,True,2,native
924,0.0,7,0.0,0.1,True,2,native
925,0.0,2,0.0,0.1,True,2,native
926,0.0,19,0.0,0.1,True,2,native
927,0.0,6,0.0,0.1,True,2,native
928,0.0,4,0.0,0.1,True,2,native
929,0.0,3,0.0,0.1,True,2,native
930,0.0,34,0.0,0.1,True,2,native
931,0.0,6,0.0,0.1,True,2,native
932,0.0,3,0.0,0.1,True,2,native
933,0.0,17,0.0,0.1,True,2,native
934,0.0,4,0.0,0.1,True,2,native
935,0.0,6,0.0,0.1,True,2,native
936,0.0,19,0.0,0.1,True,2,native
937,0.0,4,0.0,0.1,True,2,native
938,0.0,6,0.0,0.1,True,2,native
939,0.0,2,0.0,0.1,True,2,native
940,0.0,3,0.0,0.1,True,2,native
941,0.0,2,0.0,0.1,True,2,native
942,0.0,2,0.0,0.1,True,2,native
943,0.0,6,0.0,0.1,True,2,native
944,0.0,6,0.0,0.1,True,2,native
945,0.0,9,0.0,0.1,True,2,native
946,0.0,5,0.0,0.1,True,2,native
947,0.0,5,0.0,0.1,True,2,native
948,0.0,11,0.0,0.1,True,2,native
949,0.0,14,0.0,0.1,True,2,native
950,0.0,2,0.0,0.1,True,2,native
951,0.0,3,0.0,0.1,True,2,native
952,0.0,6,0.0,0.1,True,2,native
953,0.0,5,0.0,0.1,True,2,native
954,0.0,2,0.0,0.1,True,2,native
955,0.0,8,0.0,0.1,True,2,native
956,0.0,5,0.0,0.1,True,2,native
957,0.0,4,0.0,0.1,True,2,native
958,0.0,2,0.0,0.1,True,2,native
959,0.0,14,0.0,0.1,True,2,native
960,0.0,8,0.0,0.1,True,2,native
961,0.0,3,0.0,0.1,True,2,native
962,0.0,10,0.0,0.1,True,2,native
963,0.0,2,0.0,0.1,True,2,native
964,0.0,3,0.0,0.1,True,2,native
965,0.0,7,0.0,0.1,True,2,native
966,0.0,4,0.0,0.1,True,2,native
967,0.0,4,0.0,0.1,True,2,native
968,0.0,8,0.0,0.1,True,2,native
969,0.0,2,0.0,0.1,True,2,native
970,0.0,17,0.0,0.1,True,2,native
971,0.0,2,0.0,0.1,True,2,native
972,0.0,5,0.0,0.1,True,2,native
973,0.0,8,0.0,0.1,True,2,native
974,0.0,9,0.0,0.1,True,2,native
975,0.0,11,0.0,0.1,True,2,native
976,0.0,3,0.0,0.1,True,2,native
977,0.0,8,0.0,0.1,True,2,native
978,0.0,10,0.0,0.1,True,2,native
979,0.0,7,0.0,0.1,True,2,native
980,0.0,10,0.0,0.1,True,2,native
981,0.0,7,0.0,0.1,True,2,native
982,0.0,2,0.0,0.1,True,2,native
983,0.0,6,0.0,0.1,True,2,native
984,0.0,4,0.0,0.1,True,2,native
985,0.0,4,0.0,0.1,True,2,native
986,0.0,5,0.0,0.1,True,2,native
987,0.0,7,0.0,0.1,True,2,native
988,0.0,6,0.0,0.1,True,2,native
989,0.0,9,0.0,0.1,True,2,native
990,0.0,18,0.0,0.1,True,2,native
991,0.0,10,0.0,0.1,True,2,native
992,0.0,4,0.0,0.1,True,2,native
993,0.0,15,0.0,0.1,True,2,native
994,0.0,3,0.0,0.1,True,2,native
995,0.0,5,0.0,0.1,True,2,native
996,0.0,5,0.0,0.1,True,2,native
997,0.0,10,0.0,0.1,True,2,native
998,0.0,13,0.0,0.1,True,2,native
999,0.0,13,0.0,0.1,True,2,native
1000,0.0,17,0.0,0.1,True,2,native
1001,0.0,3,0.0,0.1,True,2,native
1002,0.0,5,0.0,0.1,True,2,native
1003,0.0,25,0.0,0.1,True,2,native
1004,0.0,9,0.0,0.1,True,2,native
1005,0.0,5,0.0,0.1,True,2,native
1006,0.0,36,0.0,0.1,True,2,native
1007,0.0,5,0.0,0.1,True,2,native
1008,0.0,34,0.0,0.1,True,2,native
1009,0.0,18,0.0,0.1,True,2,native
1010,0.0,4,0.0,0.1,True,2,native
1011,1.0,17,0.0,0.1,True,2,native
1012,0.0,16,0.0,0.1,True,2,native
1013,0.0,4,0.0,0.1,True,2,native
1014,0.0,5,0.0,0.1,True,2,native
1015,0.0,8,0.0,0.1,True,2,native
1016,0.0,4,0.0,0.1,True,2,native
1017,0.0,30,0.0,0.1,True,2,native
1018,0.0,5,0.0,0.1,True,2,native
1019,0.0,2,0.0,0.1,True,2,native
1020,0.0,3,0.0,0.1,True,2,native
1021,0.0,2,0.0,0.1,True,2,native
1022,0.0,14,0.0,0.1,True,2,native
1023,0.0,9,0.0,0.1,True,2,native
1024,0.0,3,0.0,0.1,True,2,native
1025,0.0,14,0.0,0.1,True,2,native
1026,0.0,21,0.0,0.1,True,2,native
1027,1.0,10,0.0,0.1,True,2,native
1028,0.0,7,0.0,0.1,True,2,native
1029,0.0,6,0.0,0.1,True,2,native
1030,0.0,10,0.0,0.1,True,2,native
1031,0.0,8,0.0,0.1,True,2,native
1032,0.0,19,0.0,0.1,True,2,native
1033,0.0,7,0.0,0.1,True,2,native
1034,0.0,6,0.0,0.1,True,2,native
1035,1.0,7,0.0,0.1,True,2,native
1036,0.0,3,0.0,0.1,True,2,native
1037,0.0,4,0.0,0.1,True,2,native
1038,0.0,5,0.0,0.1,True,2,native
1039,0.0,4,0.0,0.1,True,2,native
1040,0.0,4,0.0,0.1,True,2,native
1041,0.0,7,0.0,0.1,True,2,native
1042,0.0,7,0.0,0.1,True,2,native
1043,0.0,5,0.0,0.1,True,2,native
1044,0.0,3,0.0,0.1,True,2,native
1045,0.0,11,0.0,0.1,True,2,native
1046,0.0,11,0.0,0.1,True,2,native
1047,0.0,23,0.0,0.1,True,2,native
1048,0.0,5,0.0,0.1,True,2,native
1049,0.0,9,0.0,0.1,True,2,native
1050,0.0,13,0.0,0.1,True,2,native
1051,0.0,2,0.0,0.1,True,2,native
1052,0.0,8,0.0,0.1,True,2,native
1053,0.0,11,0.0,0.1,True,2,native
1054,0.0,11,0.0,0.1,True,2,native
1055,0.0,15,0.0,0.1,True,2,native
1056,0.0,2,0.0,0.1,True,2,native
1057,0.0,13,0.0,0.1,True,2,native
1058,0.0,21,0.0,0.1,True,2,native
1059,0.0,29,0.0,0.1,True,2,native
1060,0.0,4,0.0,0.1,True,2,native
1061,0.0,6,0.0,0.1,True,2,native
1062,0.0,2,0.0,0.1,True,2,native
1063,0.0,17,0.0,0.1,True,2,native
1064,0.0,17,0.0,0.1,True,2,native
1065,0.0,6,0.0,0.1,True,2,native
1066,0.0,5,0.0,0.1,True,2,native
1067,0.0,6,0.0,0.1,True,2,native
1068,0.0,11,0.0,0.1,True,2,native
1069,0.0,27,0.0,0.1,True,2,native
1070,1.0,10,0.0,0.1,True,2,native
1071,0.0,12,0.0,0.1,True,2,native
1072,0.0,8,0.0,0.1,True,2,native
1073,0.0,7,0.0,0.1,True,2,native
1074,0.0,9,0.0,0.1,True,2,native
1075,0.0,27,0.0,0.1,True,2,native
1076,0.0,57,0.0,0.1,True,2,native
1077,0.0,6,0.0,0.1,True,2,native
1078,0.0,5,0.0,0.1,True,2,native
1079,0.0,8,0.0,0.1,True,2,native
1080,0.0,20,0.0,0.1,True,2,native
1081,0.0,15,0.0,0.1,True,2,native
1082,0.0,7,0.0,0.1,True,2,native
1083,0.0,3,0.0,0.1,True,2,native
1084,0.0,2,0.0,0.1,True,2,native
1085,0.0,15,0.0,0.1,True,2,native
1086,0.0,7,0.0,0.1,True,2,native
1087,0.0,9,0.0,0.1,True,2,native
1088,0.0,3,0.0,0.1,True,2,native
1089,0.0,12,0.0,0.1,True,2,native
1090,0.0,19,0.0,0.1,True,2,native
1091,0.0,4,0.0,0.1,True,2,native
1092,0.0,28,0.0,0.1,True,2,native
1093,0.0,14,0.0,0.1,True,2,native
1094,0.0,7,0.0,0.1,True,2,native
1095,0.0,32,0.0,0.1,True,2,native
1096,0.0,7,0.0,0.1,True,2,native
1097,0.0,4,0.0,0.1,True,2,native
1098,0.0,7,0.0,0.1,True,2,native
1099,0.0,3,0.0,0.1,True,2,native
1100,0.0,6,0.0,0.1,True,2,native
1101,0.0,5,0.0,0.1,True,2,native
1102,0.0,6,0.0,0.1,True,2,native
1103,0.0,2,0.0,0.1,True,2,native
1104,0.0,6,0.0,0.1,True,2,native
1105,0.0,13,0.0,0.1,True,2,native
1106,0.0,6,0.0,0.1,True,2,native
1107,0.0,5,0.0,0.1,True,2,native
1108,0.0,10,0.0,0.1,True,2,native
1109,0.0,2,0.0,0.1,True,2,native
1110,0.0,9,0.0,0.1,True,2,native
1111,0.0,2,0.0,0.1,True,2,native
1112,0.0,4,0.0,0.1,True,2,native
1113,0.0,7,0.0,0.1,True,2,native
1114,0.0,5,0.0,0.1,True,2,native
1115,0.0,4,0.0,0.1,True,2,native
1116,0.0,4,0.0,0.1,True,2,native
1117,0.0,2,0.0,0.1,True,2,native
1118,0.0,2,0.0,0.1,True,2,native
1119,0.0,8,0.0,0.1,True,2,native
1120,0.0,12,0.0,0.1,True,2,native
1121,0.0,7,0.0,0.1,True,2,native
1122,0.0,13,0.0,0.1,True,2,native
1123,0.0,23,0.0,0.1,True,2,native
1124,0.0,7,0.0,0.1,True,2,native
1125,0.0,16,0.0,0.1,True,2,native
1126,0.0,22,0.0,0.1,True,2,native
1127,0.0,2,0.0,0.1,True,2,native
1128,0.0,9,0.0,0.1,True,2,native
1129,0.0,7,0.0,0.1,True,2,native
1130,0.0,3,0.0,0.1,True,2,native
1131,0.0,11,0.0,0.1,True,2,native
1132,0.0,17,0.0,0.1,True,2,native
1133,0.0,2,0.0,0.1,True,2,native
1134,0.0,2,0.0,0.1,True,2,native
1135,0.0,3,0.0,0.1,True,2,native
1136,0.0,4,0.0,0.1,True,2,native
1137,0.0,3,0.0,0.1,True,2,native
1138,0.0,18,0.0,0.1,True,2,native
1139,0.0,3,0.0,0.1,True,2,native
1140,0.0,16,0.0,0.1,True,2,native
1141,0.0,3,0.0,0.1,True,2,native
1142,0.0,2,0.0,0.1,True,2,native
1143,0.0,5,0.0,0.1,True,2,native
1144,0.0,4,0.0,0.1,True,2,native
1145,0.0,3,0.0,0.1,True,2,native
1146,0.0,5,0.0,0.1,True,2,native
1147,0.0,4,0.0,0.1,True,2,native
1148,0.0,12,0.0,0.1,True,2,native
1149,0.0,2,0.0,0.1,True,2,native
1150,0.0,9,0.0,0.1,True,2,native
1151,0.0,6,0.0,0.1,True,2,native
1152,0.0,3,0.0,0.1,True,2,native
1153,0.0,2,0.0,0.1,True,2,native
1154,0.0,10,0.0,0.1,True,2,native
1155,0.0,3,0.0,0.1,True,2,native
1156,0.0,15,0.0,0.1,True,2,native
1157,0.0,8,0.0,0.1,True,2,native
1158,0.0,5,0.0,0.1,True,2,native
1159,0.0,2,0.0,0.1,True,2,native
1160,0.0,23,0.0,0.1,True,2,native
1161,0.0,4,0.0,0.1,True,2,native
1162,0.0,10,0.0,0.1,True,2,native
1163,0.0,5,0.0,0.1,True,2,native
1164,0.0,3,0.0,0.1,True,2,native
1165,0.0,2,0.0,0.1,True,2,native
1166,0.0,6,0.0,0.1,True,2,native
1167,0.0,2,0.0,0.1,True,2,native
1168,0.0,4,0.0,0.1,True,2,native
1169,0.0,28,0.0,0.1,True,2,native
1170,0.0,2,0.0,0.1,True,2,native
1171,0.0,16,0.0,0.1,True,2,native
1172,0.0,7,0.0,0.1,True,2,native
1173,0.0,2,0.0,0.1,True,2,native
1174,0.0,2,0.0,0.1,True,2,native
1175,0.0,6,0.0,0.1,True,2,native
1176,0.0,9,0.0,0.1,True,2,native
1177,0.0,10,0.0,0.1,True,2,native
1178,0.0,8,0.0,0.1,True,2,native
1179,0.0,2,0.0,0.1,True,2,native
1180,0.0,2,0.0,0.1,True,2,native
1181,0.0,5,0.0,0.1,True,2,native
1182,0.0,8,0.0,0.1,True,2,native
1183,0.0,13,0.0,0.1,True,2,native
1184,0.0,6,0.0,0.1,True,2,native
1185,0.0,3,0.0,0.1,True,2,native
1186,0.0,15,0.0,0.1,True,2,native
1187,0.0,16,0.0,0.1,True,2,native
1188,0.0,2,0.0,0.1,True,2,native
1189,0.0,10,0.0,0.1,True,2,native
1190,0.0,7,0.0,0.1,True,2,native
1191,0.0,2,0.0,0.1,True,2,native
1192,0.0,8,0.0,0.1,True,2,native
1193,0.0,3,0.0,0.1,True,2,native
1194,0.0,4,0.0,0.1,True,2,native
1195,0.0,3,0.0,0.1,True,2,native
1196,0.0,14,0.0,0.1,True,2,native
1197,0.0,10,0.0,0.1,True,2,native
1198,0.0,4,0.0,0.1,True,2,native
1199,0.0,7,0.0,0.1,True,2,native
1200,0.0,2,0.0,0.1,True,2,native
1201,0.0,2,0.0,0.1,True,2,native
1202,0.0,4,0.0,0.1,True,2,native
1203,0.0,3,0.0,0.1,True,2,native
1204,1.0,24,0.0,0.1,True,2,native
1205,0.0,19,0.0,0.1,True,2,native
1206,0.0,16,0.0,0.1,True,2,native
1207,0.0,11,0.0,0.1,True,2,native
1208,0.0,11,0.0,0.1,True,2,native
1209,0.0,9,0.0,0.1,True,2,native
1210,0.0,9,0.0,0.1,True,2,native
1211,0.0,3,0.0,0.1,True,2,native
1212,0.0,5,0.0,0.1,True,2,native
1213,0.0,8,0.0,0.1,True,2,native
1214,0.0,8,0.0,0.1,True,2,native
1215,0.0,4,0.0,0.1,True,2,native
1216,0.0,4,0.0,0.1,True,2,native
1217,0.0,7,0.0,0.1,True,2,native
1218,0.0,9,0.0,0.1,True,2,native
1219,0.0,8,0.0,0.1,True,2,native
1220,0.0,14,0.0,0.1,True,2,native
1221,0.0,8,0.0,0.1,True,2,native
1222,0.0,4,0.0,0.1,True,2,native
1223,0.0,4,0.0,0.1,True,2,native
1224,0.0,3,0.0,0.1,True,2,native
1225,0.0,8,0.0,0.1,True,2,native
1226,0.0,5,0.0,0.1,True,2,native
1227,0.0,9,0.0,0.1,True,2,native
1228,0.0,11,0.0,0.1,True,2,native
1229,0.0,24,0.0,0.1,True,2,native
1230,0.0,14,0.0,0.1,True,2,native
1231,0.0,12,0.0,0.1,True,2,native
1232,0.0,19,0.0,0.1,True,2,native
1233,0.0,15,0.0,0.1,True,2,native
1234,0.0,5,0.0,0.1,True,2,native
1235,0.0,16,0.0,0.1,True,2,native
1236,0.0,2,0.0,0.1,True,2,native
1237,0.0,22,0.0,0.1,True,2,native
1238,0.0,17,0.0,0.1,True,2,native
1239,0.0,4,0.0,0.1,True,2,native
1240,0.0,23,0.0,0.1,True,2,native
1241,0.0,12,0.0,0.1,True,2,native
1242,0.0,11,0.0,0.1,True,2,native
1243,0.0,4,0.0,0.1,True,2,native
1244,0.0,10,0.0,0.1,True,2,native
1245,0.0,26,0.0,0.1,True,2,native
1246,0.0,8,0.0,0.1,True,2,native
1247,0.0,13,0.0,0.1,True,2,native
1248,0.0,2,0.0,0.1,True,2,native
1249,1.0,8,0.0,0.1,True,2,native
1250,0.0,8,0.0,0.1,True,2,native
1251,0.0,21,0.0,0.1,True,2,native
1252,0.0,32,0.0,0.1,True,2,native
